id,beats,pitches,tuple_beat_and_pitch,midi
7,"[[1, 4, 5, 6, 7, 8, 9, 10], [1, 3, 4, 9, 10, 11], [2, 3, 4, 5, 6, 8, 9, 11], [1, 2, 3, 4, 5, 6, 7, 9, 10], [3, 5, 6, 7, 9], [1, 2, 5, 7, 8, 11], [1, 2, 7, 8, 10, 11], [1, 2, 3, 4, 7, 8, 9, 11]]","[[65, 67, 60, 67, 67, 65, 67, 72], [71, 67, 60, 67, 67, 60], [60, 60, 69, 60, 67, 64, 62, 60], [69, 65, 67, 67, 60, 64, 60, 71, 67], [67, 62, 69, 72, 69], [64, 65, 65, 60, 71, 64], [60, 71, 65, 65, 67, 72], [64, 64, 71, 71, 69, 67, 69, 64]]","[(1, 65), (4, 67), (5, 60), (6, 67), (7, 67), (8, 65), (9, 67), (10, 72), (1, 71), (3, 67), (4, 60), (9, 67), (10, 67), (11, 60), (2, 60), (3, 60), (4, 69), (5, 60), (6, 67), (8, 64), (9, 62), (11, 60), (1, 69), (2, 65), (3, 67), (4, 67), (5, 60), (6, 64), (7, 60), (9, 71), (10, 67), (3, 67), (5, 62), (6, 69), (7, 72), (9, 69), (1, 64), (2, 65), (5, 65), (7, 60), (8, 71), (11, 64), (1, 60), (2, 71), (7, 65), (8, 65), (10, 67), (11, 72), (1, 64), (2, 64), (3, 71), (4, 71), (7, 69), (8, 67), (9, 69), (11, 64)]",random_midis/random_song_123.mid
7,"[[1, 2, 3, 6, 7, 9, 10, 11], [4, 5, 6, 8, 9, 10, 11], [2, 3, 5, 6, 7, 8, 9, 10, 11], [1, 3, 5, 8, 11], [1, 3, 4, 5, 7, 8, 10, 11], [2, 3, 5, 6, 7, 8, 9, 10, 11], [1, 3, 6, 7, 8, 9, 10, 11], [1, 5]]","[[69, 64, 64, 62, 67, 60, 71, 65], [60, 60, 64, 72, 71, 67, 60], [62, 69, 71, 71, 64, 71, 60, 64, 72], [69, 72, 67, 72, 60], [72, 60, 65, 67, 60, 62, 62, 62], [72, 62, 60, 67, 71, 71, 72, 64, 65], [62, 64, 67, 62, 62, 62, 64, 71], [65, 69]]","[(1, 69), (2, 64), (3, 64), (6, 62), (7, 67), (9, 60), (10, 71), (11, 65), (4, 60), (5, 60), (6, 64), (8, 72), (9, 71), (10, 67), (11, 60), (2, 62), (3, 69), (5, 71), (6, 71), (7, 64), (8, 71), (9, 60), (10, 64), (11, 72), (1, 69), (3, 72), (5, 67), (8, 72), (11, 60), (1, 72), (3, 60), (4, 65), (5, 67), (7, 60), (8, 62), (10, 62), (11, 62), (2, 72), (3, 62), (5, 60), (6, 67), (7, 71), (8, 71), (9, 72), (10, 64), (11, 65), (1, 62), (3, 64), (6, 67), (7, 62), (8, 62), (9, 62), (10, 64), (11, 71), (1, 65), (5, 69)]",random_midis/random_song_124.mid
7,"[[7, 10], [5, 9, 11], [3, 5], [1, 2, 3, 4, 7, 8], [1, 3, 4, 6, 10], [1, 4, 7, 8, 10, 11], [6, 7, 8, 9], [1, 3, 5, 7, 11]]","[[67, 64], [64, 64, 65], [65, 60], [65, 71, 72, 62, 62, 64], [71, 62, 69, 62, 60], [69, 65, 60, 69, 64, 64], [72, 71, 62, 64], [64, 67, 71, 65, 71]]","[(7, 67), (10, 64), (5, 64), (9, 64), (11, 65), (3, 65), (5, 60), (1, 65), (2, 71), (3, 72), (4, 62), (7, 62), (8, 64), (1, 71), (3, 62), (4, 69), (6, 62), (10, 60), (1, 69), (4, 65), (7, 60), (8, 69), (10, 64), (11, 64), (6, 72), (7, 71), (8, 62), (9, 64), (1, 64), (3, 67), (5, 71), (7, 65), (11, 71)]",random_midis/random_song_125.mid
7,"[[2, 6, 7, 9, 10], [1, 7, 8], [1, 4, 5, 7, 11], [1, 2, 3, 5, 6, 8, 9, 10, 11], [1, 2, 5, 8, 9, 11], [1, 2, 5, 7], [1, 4, 5, 6, 7, 8, 9, 10], [2, 3, 6, 7, 11]]","[[62, 65, 64, 67, 71], [65, 60, 67], [62, 65, 62, 60, 72], [72, 72, 64, 69, 71, 67, 64, 60, 71], [65, 65, 71, 72, 72, 72], [65, 72, 64, 62], [64, 71, 64, 65, 60, 69, 62, 72], [65, 69, 71, 64, 60]]","[(2, 62), (6, 65), (7, 64), (9, 67), (10, 71), (1, 65), (7, 60), (8, 67), (1, 62), (4, 65), (5, 62), (7, 60), (11, 72), (1, 72), (2, 72), (3, 64), (5, 69), (6, 71), (8, 67), (9, 64), (10, 60), (11, 71), (1, 65), (2, 65), (5, 71), (8, 72), (9, 72), (11, 72), (1, 65), (2, 72), (5, 64), (7, 62), (1, 64), (4, 71), (5, 64), (6, 65), (7, 60), (8, 69), (9, 62), (10, 72), (2, 65), (3, 69), (6, 71), (7, 64), (11, 60)]",random_midis/random_song_126.mid
7,"[[3, 4, 7, 8, 9, 10, 11], [5, 6, 7, 8, 9], [1, 2, 3, 4, 6, 7, 9, 10, 11], [2, 3, 5, 8, 9, 11], [2, 3, 4, 5, 6, 7, 11], [2, 4, 7, 8, 10, 11], [1, 5, 10], [3, 4, 8, 9, 11]]","[[62, 64, 72, 71, 64, 71, 71], [60, 62, 60, 64, 62], [64, 67, 69, 71, 67, 72, 65, 71, 72], [72, 62, 69, 67, 64, 65], [60, 60, 67, 67, 67, 60, 72], [67, 67, 64, 71, 69, 62], [72, 67, 71], [64, 60, 67, 60, 62]]","[(3, 62), (4, 64), (7, 72), (8, 71), (9, 64), (10, 71), (11, 71), (5, 60), (6, 62), (7, 60), (8, 64), (9, 62), (1, 64), (2, 67), (3, 69), (4, 71), (6, 67), (7, 72), (9, 65), (10, 71), (11, 72), (2, 72), (3, 62), (5, 69), (8, 67), (9, 64), (11, 65), (2, 60), (3, 60), (4, 67), (5, 67), (6, 67), (7, 60), (11, 72), (2, 67), (4, 67), (7, 64), (8, 71), (10, 69), (11, 62), (1, 72), (5, 67), (10, 71), (3, 64), (4, 60), (8, 67), (9, 60), (11, 62)]",random_midis/random_song_127.mid
7,"[[3, 5, 7, 8, 9, 10, 11], [1, 2, 3, 5, 6, 7, 9, 11], [6, 11], [2, 5, 6, 9, 10, 11], [1, 3, 7, 11], [1, 2, 4, 6, 8, 9, 11], [1, 3, 7, 8, 9], [1, 2, 3, 4, 5, 7, 8, 10, 11]]","[[65, 71, 69, 64, 65, 71, 62], [69, 71, 71, 60, 60, 72, 65, 72], [65, 62], [72, 60, 72, 69, 64, 65], [67, 72, 69, 65], [69, 60, 60, 71, 71, 62, 65], [62, 72, 69, 72, 69], [60, 69, 65, 72, 67, 67, 60, 64, 67]]","[(3, 65), (5, 71), (7, 69), (8, 64), (9, 65), (10, 71), (11, 62), (1, 69), (2, 71), (3, 71), (5, 60), (6, 60), (7, 72), (9, 65), (11, 72), (6, 65), (11, 62), (2, 72), (5, 60), (6, 72), (9, 69), (10, 64), (11, 65), (1, 67), (3, 72), (7, 69), (11, 65), (1, 69), (2, 60), (4, 60), (6, 71), (8, 71), (9, 62), (11, 65), (1, 62), (3, 72), (7, 69), (8, 72), (9, 69), (1, 60), (2, 69), (3, 65), (4, 72), (5, 67), (7, 67), (8, 60), (10, 64), (11, 67)]",random_midis/random_song_128.mid
7,"[[2, 8, 9, 11], [1, 2, 6, 7, 9], [1, 4, 5, 6, 7, 8], [1, 2, 3, 5, 7, 11], [1, 2, 3, 6, 9, 10], [1, 4, 6, 7, 9, 10], [4, 5, 9], [3, 5, 8, 9, 10]]","[[72, 62, 60, 64], [60, 72, 60, 67, 72], [64, 65, 67, 69, 60, 62], [72, 62, 72, 60, 60, 72], [60, 72, 67, 65, 71, 65], [71, 71, 69, 65, 64, 71], [72, 71, 64], [72, 64, 69, 69, 69]]","[(2, 72), (8, 62), (9, 60), (11, 64), (1, 60), (2, 72), (6, 60), (7, 67), (9, 72), (1, 64), (4, 65), (5, 67), (6, 69), (7, 60), (8, 62), (1, 72), (2, 62), (3, 72), (5, 60), (7, 60), (11, 72), (1, 60), (2, 72), (3, 67), (6, 65), (9, 71), (10, 65), (1, 71), (4, 71), (6, 69), (7, 65), (9, 64), (10, 71), (4, 72), (5, 71), (9, 64), (3, 72), (5, 64), (8, 69), (9, 69), (10, 69)]",random_midis/random_song_129.mid
7,"[[1, 2, 3, 7], [2, 3, 4, 6, 11], [2, 3, 4, 7, 8, 11], [6], [1, 4, 5, 6, 7], [4, 5, 7, 8, 10], [2, 5, 6, 10, 11], [3, 4, 7, 8, 10]]","[[64, 69, 69, 65], [60, 71, 62, 64, 69], [60, 67, 71, 64, 65, 71], [62], [62, 72, 65, 65, 64], [71, 72, 69, 69, 67], [72, 65, 69, 72, 60], [64, 65, 64, 62, 71]]","[(1, 64), (2, 69), (3, 69), (7, 65), (2, 60), (3, 71), (4, 62), (6, 64), (11, 69), (2, 60), (3, 67), (4, 71), (7, 64), (8, 65), (11, 71), (6, 62), (1, 62), (4, 72), (5, 65), (6, 65), (7, 64), (4, 71), (5, 72), (7, 69), (8, 69), (10, 67), (2, 72), (5, 65), (6, 69), (10, 72), (11, 60), (3, 64), (4, 65), (7, 64), (8, 62), (10, 71)]",random_midis/random_song_130.mid
7,"[[1, 2, 7, 8, 9, 11], [2, 8, 11], [1, 2, 4, 7, 9], [4, 5, 6, 8, 9, 10, 11], [2, 3, 4, 8, 11], [1, 3, 5, 6, 11], [1, 2, 3, 4, 9, 10, 11], [1, 3, 4, 6, 7, 8]]","[[67, 69, 67, 67, 64, 71], [69, 69, 72], [69, 64, 62, 64, 71], [67, 67, 62, 60, 69, 71, 69], [72, 64, 65, 72, 62], [69, 62, 65, 69, 62], [64, 60, 72, 69, 72, 72, 64], [64, 65, 67, 64, 62, 64]]","[(1, 67), (2, 69), (7, 67), (8, 67), (9, 64), (11, 71), (2, 69), (8, 69), (11, 72), (1, 69), (2, 64), (4, 62), (7, 64), (9, 71), (4, 67), (5, 67), (6, 62), (8, 60), (9, 69), (10, 71), (11, 69), (2, 72), (3, 64), (4, 65), (8, 72), (11, 62), (1, 69), (3, 62), (5, 65), (6, 69), (11, 62), (1, 64), (2, 60), (3, 72), (4, 69), (9, 72), (10, 72), (11, 64), (1, 64), (3, 65), (4, 67), (6, 64), (7, 62), (8, 64)]",random_midis/random_song_131.mid
7,"[[2, 3, 5, 7], [3, 4, 5, 6, 7, 8, 10, 11], [1, 5, 7, 8, 9, 11], [3, 4, 7, 9], [4, 6, 7, 10, 11], [1, 10], [1, 3, 4, 7, 8, 10, 11], [1, 2, 3, 7, 8]]","[[67, 71, 69, 72], [67, 67, 62, 65, 65, 65, 69, 62], [67, 62, 62, 65, 62, 71], [62, 64, 65, 71], [67, 64, 72, 64, 64], [67, 72], [69, 67, 64, 60, 65, 60, 71], [65, 69, 64, 69, 60]]","[(2, 67), (3, 71), (5, 69), (7, 72), (3, 67), (4, 67), (5, 62), (6, 65), (7, 65), (8, 65), (10, 69), (11, 62), (1, 67), (5, 62), (7, 62), (8, 65), (9, 62), (11, 71), (3, 62), (4, 64), (7, 65), (9, 71), (4, 67), (6, 64), (7, 72), (10, 64), (11, 64), (1, 67), (10, 72), (1, 69), (3, 67), (4, 64), (7, 60), (8, 65), (10, 60), (11, 71), (1, 65), (2, 69), (3, 64), (7, 69), (8, 60)]",random_midis/random_song_132.mid
7,"[[1, 2, 6, 8], [1, 2, 6, 9], [1, 2, 4, 5, 7, 8, 9, 10, 11], [2, 6, 7, 9, 10], [1, 3, 4, 5, 6, 7, 9, 11], [1, 5, 7, 11], [1, 2, 6, 10, 11], [3, 8, 9]]","[[72, 60, 67, 69], [69, 71, 60, 72], [64, 71, 72, 69, 72, 64, 69, 69, 67], [71, 72, 72, 60, 69], [62, 65, 72, 60, 71, 60, 69, 72], [67, 72, 62, 67], [67, 69, 62, 65, 60], [62, 71, 72]]","[(1, 72), (2, 60), (6, 67), (8, 69), (1, 69), (2, 71), (6, 60), (9, 72), (1, 64), (2, 71), (4, 72), (5, 69), (7, 72), (8, 64), (9, 69), (10, 69), (11, 67), (2, 71), (6, 72), (7, 72), (9, 60), (10, 69), (1, 62), (3, 65), (4, 72), (5, 60), (6, 71), (7, 60), (9, 69), (11, 72), (1, 67), (5, 72), (7, 62), (11, 67), (1, 67), (2, 69), (6, 62), (10, 65), (11, 60), (3, 62), (8, 71), (9, 72)]",random_midis/random_song_133.mid
7,"[[1, 3, 5, 6, 7, 8, 9, 11], [2, 4, 8, 11], [1, 2, 3, 5, 7, 9, 10], [2, 7, 9, 10, 11], [1, 5, 7, 10, 11], [1, 2, 3, 6, 7, 8], [2, 6, 8, 9, 11], [2, 6, 9, 10, 11]]","[[67, 67, 69, 69, 60, 62, 67, 72], [65, 62, 65, 69], [69, 69, 69, 62, 72, 65, 69], [65, 72, 60, 64, 67], [67, 71, 71, 67, 69], [71, 62, 64, 67, 67, 69], [72, 67, 67, 72, 62], [65, 62, 60, 62, 60]]","[(1, 67), (3, 67), (5, 69), (6, 69), (7, 60), (8, 62), (9, 67), (11, 72), (2, 65), (4, 62), (8, 65), (11, 69), (1, 69), (2, 69), (3, 69), (5, 62), (7, 72), (9, 65), (10, 69), (2, 65), (7, 72), (9, 60), (10, 64), (11, 67), (1, 67), (5, 71), (7, 71), (10, 67), (11, 69), (1, 71), (2, 62), (3, 64), (6, 67), (7, 67), (8, 69), (2, 72), (6, 67), (8, 67), (9, 72), (11, 62), (2, 65), (6, 62), (9, 60), (10, 62), (11, 60)]",random_midis/random_song_134.mid
7,"[[6, 7, 11], [1, 7, 8, 9, 10, 11], [2, 4], [1, 2, 5, 6, 11], [7], [3, 4, 5, 6, 7, 9, 10, 11], [3, 6, 7], [1, 6, 7, 11]]","[[65, 64, 67], [62, 64, 62, 62, 65, 67], [60, 71], [64, 64, 65, 67, 64], [65], [65, 69, 64, 64, 65, 65, 62, 71], [69, 67, 72], [67, 62, 62, 69]]","[(6, 65), (7, 64), (11, 67), (1, 62), (7, 64), (8, 62), (9, 62), (10, 65), (11, 67), (2, 60), (4, 71), (1, 64), (2, 64), (5, 65), (6, 67), (11, 64), (7, 65), (3, 65), (4, 69), (5, 64), (6, 64), (7, 65), (9, 65), (10, 62), (11, 71), (3, 69), (6, 67), (7, 72), (1, 67), (6, 62), (7, 62), (11, 69)]",random_midis/random_song_135.mid
7,"[[3, 5, 6, 8, 10, 11], [4, 8, 9, 10, 11], [1, 2, 11], [1, 2, 4, 8, 10], [2, 4, 5, 6, 8, 11], [3, 4, 6, 8, 10, 11], [2, 5, 6, 9], [2, 4, 5, 7, 8, 9, 10, 11]]","[[60, 67, 69, 65, 72, 67], [65, 69, 62, 67, 72], [60, 72, 67], [62, 72, 60, 72, 60], [69, 65, 60, 71, 72, 69], [65, 72, 67, 60, 60, 60], [64, 60, 65, 64], [65, 72, 62, 71, 71, 62, 71, 69]]","[(3, 60), (5, 67), (6, 69), (8, 65), (10, 72), (11, 67), (4, 65), (8, 69), (9, 62), (10, 67), (11, 72), (1, 60), (2, 72), (11, 67), (1, 62), (2, 72), (4, 60), (8, 72), (10, 60), (2, 69), (4, 65), (5, 60), (6, 71), (8, 72), (11, 69), (3, 65), (4, 72), (6, 67), (8, 60), (10, 60), (11, 60), (2, 64), (5, 60), (6, 65), (9, 64), (2, 65), (4, 72), (5, 62), (7, 71), (8, 71), (9, 62), (10, 71), (11, 69)]",random_midis/random_song_136.mid
7,"[[1, 2, 3, 4, 5, 8, 9, 11], [1, 3, 5, 7, 10], [3, 4, 7, 8, 9, 10], [1, 2, 3, 5, 7, 8, 9, 11], [2, 5, 8, 11], [1, 3, 4, 5, 8, 9], [4, 8, 10, 11], [2, 4, 5, 10]]","[[67, 71, 64, 72, 62, 71, 72, 67], [62, 69, 71, 71, 71], [71, 62, 72, 64, 72, 62], [64, 72, 71, 64, 62, 67, 62, 71], [71, 62, 69, 72], [72, 71, 60, 72, 72, 65], [72, 64, 71, 65], [64, 69, 60, 72]]","[(1, 67), (2, 71), (3, 64), (4, 72), (5, 62), (8, 71), (9, 72), (11, 67), (1, 62), (3, 69), (5, 71), (7, 71), (10, 71), (3, 71), (4, 62), (7, 72), (8, 64), (9, 72), (10, 62), (1, 64), (2, 72), (3, 71), (5, 64), (7, 62), (8, 67), (9, 62), (11, 71), (2, 71), (5, 62), (8, 69), (11, 72), (1, 72), (3, 71), (4, 60), (5, 72), (8, 72), (9, 65), (4, 72), (8, 64), (10, 71), (11, 65), (2, 64), (4, 69), (5, 60), (10, 72)]",random_midis/random_song_137.mid
7,"[[1, 2, 3, 6, 8, 9, 10], [3, 4, 6, 7, 10, 11], [1, 2, 7, 8, 9, 11], [1, 3, 6, 9, 11], [4, 5, 8, 10, 11], [1, 6, 9], [4, 5, 8, 9, 10], [1, 3, 6, 9]]","[[62, 67, 62, 69, 67, 64, 64], [72, 62, 60, 72, 60, 69], [65, 60, 65, 71, 72, 64], [65, 67, 65, 60, 71], [65, 64, 64, 69, 71], [71, 60, 72], [65, 69, 72, 72, 69], [67, 65, 72, 71]]","[(1, 62), (2, 67), (3, 62), (6, 69), (8, 67), (9, 64), (10, 64), (3, 72), (4, 62), (6, 60), (7, 72), (10, 60), (11, 69), (1, 65), (2, 60), (7, 65), (8, 71), (9, 72), (11, 64), (1, 65), (3, 67), (6, 65), (9, 60), (11, 71), (4, 65), (5, 64), (8, 64), (10, 69), (11, 71), (1, 71), (6, 60), (9, 72), (4, 65), (5, 69), (8, 72), (9, 72), (10, 69), (1, 67), (3, 65), (6, 72), (9, 71)]",random_midis/random_song_138.mid
7,"[[1, 2, 4, 5, 6, 7, 9, 10, 11], [3, 6, 7], [3, 11], [2, 3, 4, 5, 6, 7, 8, 9, 10, 11], [3, 4, 9], [1, 3, 5, 7], [1, 3, 5], [2, 4, 6, 7, 11]]","[[62, 65, 60, 60, 65, 67, 60, 65, 64], [69, 62, 65], [69, 60], [71, 65, 64, 65, 72, 72, 67, 62, 67, 64], [60, 72, 62], [67, 69, 67, 67], [71, 71, 69], [71, 62, 60, 60, 64]]","[(1, 62), (2, 65), (4, 60), (5, 60), (6, 65), (7, 67), (9, 60), (10, 65), (11, 64), (3, 69), (6, 62), (7, 65), (3, 69), (11, 60), (2, 71), (3, 65), (4, 64), (5, 65), (6, 72), (7, 72), (8, 67), (9, 62), (10, 67), (11, 64), (3, 60), (4, 72), (9, 62), (1, 67), (3, 69), (5, 67), (7, 67), (1, 71), (3, 71), (5, 69), (2, 71), (4, 62), (6, 60), (7, 60), (11, 64)]",random_midis/random_song_139.mid
7,"[[1, 4, 5, 6, 8, 9, 10, 11], [1, 3, 4, 8, 10, 11], [1, 3, 4, 5, 6, 8], [3, 5, 9], [3, 4, 5], [2, 6, 9, 10, 11], [4, 6, 7, 9, 10], [2, 5, 6, 8, 11]]","[[69, 60, 64, 69, 60, 60, 64, 65], [60, 62, 62, 72, 62, 62], [65, 69, 69, 71, 67, 65], [64, 71, 60], [67, 72, 60], [64, 71, 67, 71, 62], [60, 72, 67, 65, 64], [71, 62, 71, 69, 60]]","[(1, 69), (4, 60), (5, 64), (6, 69), (8, 60), (9, 60), (10, 64), (11, 65), (1, 60), (3, 62), (4, 62), (8, 72), (10, 62), (11, 62), (1, 65), (3, 69), (4, 69), (5, 71), (6, 67), (8, 65), (3, 64), (5, 71), (9, 60), (3, 67), (4, 72), (5, 60), (2, 64), (6, 71), (9, 67), (10, 71), (11, 62), (4, 60), (6, 72), (7, 67), (9, 65), (10, 64), (2, 71), (5, 62), (6, 71), (8, 69), (11, 60)]",random_midis/random_song_140.mid
7,"[[1, 2, 3, 4, 9, 10], [2, 3, 6, 7, 8, 11], [2, 5, 6, 7, 9, 10], [11], [1, 8, 9], [1, 6, 7, 8, 10], [1, 2, 3, 4, 6], [5, 7, 9, 11]]","[[62, 64, 67, 62, 62, 62], [71, 64, 62, 62, 67, 64], [64, 65, 72, 72, 65, 72], [67], [62, 67, 72], [72, 69, 69, 64, 64], [67, 65, 62, 72, 65], [67, 60, 60, 60]]","[(1, 62), (2, 64), (3, 67), (4, 62), (9, 62), (10, 62), (2, 71), (3, 64), (6, 62), (7, 62), (8, 67), (11, 64), (2, 64), (5, 65), (6, 72), (7, 72), (9, 65), (10, 72), (11, 67), (1, 62), (8, 67), (9, 72), (1, 72), (6, 69), (7, 69), (8, 64), (10, 64), (1, 67), (2, 65), (3, 62), (4, 72), (6, 65), (5, 67), (7, 60), (9, 60), (11, 60)]",random_midis/random_song_141.mid
7,"[[5, 9, 10], [2, 3, 4, 5, 6, 8, 10], [1, 2, 4, 6, 8, 9, 10, 11], [1, 3, 4, 6, 7, 9], [1, 5, 9, 10], [3, 5, 6, 8, 9, 11], [2, 3, 4, 5, 6, 7, 8, 9], [1, 5, 6, 8, 10, 11]]","[[72, 64, 72], [60, 71, 67, 60, 65, 65, 64], [64, 67, 72, 65, 62, 65, 69, 64], [64, 72, 71, 62, 67, 60], [64, 60, 67, 65], [60, 60, 62, 64, 72, 67], [72, 67, 60, 60, 60, 65, 60, 64], [65, 60, 64, 65, 65, 71]]","[(5, 72), (9, 64), (10, 72), (2, 60), (3, 71), (4, 67), (5, 60), (6, 65), (8, 65), (10, 64), (1, 64), (2, 67), (4, 72), (6, 65), (8, 62), (9, 65), (10, 69), (11, 64), (1, 64), (3, 72), (4, 71), (6, 62), (7, 67), (9, 60), (1, 64), (5, 60), (9, 67), (10, 65), (3, 60), (5, 60), (6, 62), (8, 64), (9, 72), (11, 67), (2, 72), (3, 67), (4, 60), (5, 60), (6, 60), (7, 65), (8, 60), (9, 64), (1, 65), (5, 60), (6, 64), (8, 65), (10, 65), (11, 71)]",random_midis/random_song_142.mid
7,"[[1, 2, 3, 4, 7, 8, 9, 11], [1, 2, 5, 7, 9, 10, 11], [1, 3, 4, 5, 8], [7, 8, 9], [5, 6, 11], [4, 5, 6, 7, 8, 9, 10, 11], [2, 8, 9], [1, 2, 5, 6, 10]]","[[60, 67, 64, 69, 60, 64, 65, 72], [71, 65, 67, 64, 65, 64, 67], [62, 71, 65, 69, 64], [64, 67, 67], [67, 65, 69], [67, 72, 72, 72, 72, 72, 62, 65], [62, 71, 72], [65, 62, 72, 67, 69]]","[(1, 60), (2, 67), (3, 64), (4, 69), (7, 60), (8, 64), (9, 65), (11, 72), (1, 71), (2, 65), (5, 67), (7, 64), (9, 65), (10, 64), (11, 67), (1, 62), (3, 71), (4, 65), (5, 69), (8, 64), (7, 64), (8, 67), (9, 67), (5, 67), (6, 65), (11, 69), (4, 67), (5, 72), (6, 72), (7, 72), (8, 72), (9, 72), (10, 62), (11, 65), (2, 62), (8, 71), (9, 72), (1, 65), (2, 62), (5, 72), (6, 67), (10, 69)]",random_midis/random_song_143.mid
7,"[[1, 2, 5, 8, 10], [1, 4, 8, 10], [1, 4, 5, 6, 8, 10], [2, 5, 9, 10, 11], [2, 4, 5, 7, 10, 11], [1, 3, 6, 7, 10, 11], [1, 4, 7, 9, 11], [1, 3, 5, 7, 10]]","[[65, 67, 69, 65, 72], [72, 64, 69, 64], [64, 65, 62, 67, 65, 60], [71, 67, 64, 72, 64], [72, 72, 69, 67, 60, 67], [64, 69, 62, 72, 64, 71], [71, 60, 71, 65, 67], [60, 67, 60, 71, 69]]","[(1, 65), (2, 67), (5, 69), (8, 65), (10, 72), (1, 72), (4, 64), (8, 69), (10, 64), (1, 64), (4, 65), (5, 62), (6, 67), (8, 65), (10, 60), (2, 71), (5, 67), (9, 64), (10, 72), (11, 64), (2, 72), (4, 72), (5, 69), (7, 67), (10, 60), (11, 67), (1, 64), (3, 69), (6, 62), (7, 72), (10, 64), (11, 71), (1, 71), (4, 60), (7, 71), (9, 65), (11, 67), (1, 60), (3, 67), (5, 60), (7, 71), (10, 69)]",random_midis/random_song_144.mid
7,"[[1, 4, 10], [1, 3, 4, 6, 7, 11], [2, 3, 9, 11], [1, 2, 6, 7, 8, 10], [1, 2, 4, 5, 8, 9, 10, 11], [1, 4, 5, 6, 7, 8, 10, 11], [2, 3, 4, 6, 8, 11], [2, 4, 6, 7, 10, 11]]","[[65, 69, 72], [67, 65, 60, 72, 64, 67], [67, 71, 67, 69], [60, 71, 60, 62, 65, 64], [64, 67, 62, 60, 69, 71, 69, 67], [72, 60, 65, 69, 71, 69, 69, 64], [62, 64, 72, 62, 62, 72], [62, 62, 67, 62, 62, 72]]","[(1, 65), (4, 69), (10, 72), (1, 67), (3, 65), (4, 60), (6, 72), (7, 64), (11, 67), (2, 67), (3, 71), (9, 67), (11, 69), (1, 60), (2, 71), (6, 60), (7, 62), (8, 65), (10, 64), (1, 64), (2, 67), (4, 62), (5, 60), (8, 69), (9, 71), (10, 69), (11, 67), (1, 72), (4, 60), (5, 65), (6, 69), (7, 71), (8, 69), (10, 69), (11, 64), (2, 62), (3, 64), (4, 72), (6, 62), (8, 62), (11, 72), (2, 62), (4, 62), (6, 67), (7, 62), (10, 62), (11, 72)]",random_midis/random_song_145.mid
7,"[[1, 2, 5, 6, 8, 9, 11], [2, 3, 4, 5, 8, 10, 11], [1, 2, 4, 5, 6, 8, 9], [1, 5, 7, 9], [1, 3, 4, 5, 7, 10], [1, 2, 3, 5, 9], [1, 2, 3, 4, 5, 8, 9], [1, 4, 6, 7, 9]]","[[65, 64, 67, 67, 60, 67, 60], [62, 71, 72, 71, 71, 60, 71], [64, 64, 60, 69, 72, 71, 69], [67, 71, 65, 72], [65, 65, 64, 72, 72, 65], [67, 65, 69, 64, 67], [67, 60, 67, 72, 65, 69, 72], [60, 69, 69, 60, 71]]","[(1, 65), (2, 64), (5, 67), (6, 67), (8, 60), (9, 67), (11, 60), (2, 62), (3, 71), (4, 72), (5, 71), (8, 71), (10, 60), (11, 71), (1, 64), (2, 64), (4, 60), (5, 69), (6, 72), (8, 71), (9, 69), (1, 67), (5, 71), (7, 65), (9, 72), (1, 65), (3, 65), (4, 64), (5, 72), (7, 72), (10, 65), (1, 67), (2, 65), (3, 69), (5, 64), (9, 67), (1, 67), (2, 60), (3, 67), (4, 72), (5, 65), (8, 69), (9, 72), (1, 60), (4, 69), (6, 69), (7, 60), (9, 71)]",random_midis/random_song_146.mid
7,"[[2, 3, 4, 6, 7, 9, 10], [1, 2, 3, 4, 5, 9, 11], [3, 4, 8, 9], [3, 5, 6, 10, 11], [2, 3, 5, 8, 10], [1, 2, 3, 4, 6, 8, 9], [1, 2, 3, 4, 9, 10, 11], [6, 7, 8, 11]]","[[71, 72, 64, 72, 67, 72, 65], [62, 65, 69, 67, 60, 69, 64], [65, 69, 60, 62], [72, 67, 65, 69, 71], [62, 71, 72, 65, 67], [60, 72, 72, 65, 60, 71, 60], [69, 67, 65, 65, 71, 65, 67], [65, 69, 60, 69]]","[(2, 71), (3, 72), (4, 64), (6, 72), (7, 67), (9, 72), (10, 65), (1, 62), (2, 65), (3, 69), (4, 67), (5, 60), (9, 69), (11, 64), (3, 65), (4, 69), (8, 60), (9, 62), (3, 72), (5, 67), (6, 65), (10, 69), (11, 71), (2, 62), (3, 71), (5, 72), (8, 65), (10, 67), (1, 60), (2, 72), (3, 72), (4, 65), (6, 60), (8, 71), (9, 60), (1, 69), (2, 67), (3, 65), (4, 65), (9, 71), (10, 65), (11, 67), (6, 65), (7, 69), (8, 60), (11, 69)]",random_midis/random_song_147.mid
